device_id,datekey,low_rpm_significant_hr,PercTimeSignificant,total_time_hr,usage_time_hr,Som van total_daily_fuel_ltr,PercTimeStationair
50597,20250922,0,0.00%,9.2722222167,7.6725,48,10.89%
50597,20250923,0,0.00%,7.7075,6.940278,37.5,30.24%
50597,20251015,0,0.00%,9.3566666667,7.815,47.5,22.71%
50597,20250318,0.221944,2.84%,8.8575,7.814444,49.5,19.21%
50597,20250326,0.238889,3.08%,8.7263888833,7.760278,46,24.18%
50597,20250327,0.238889,3.16%,8.7252777833,7.558056,41,30.26%
50597,20251030,0.238889,4.83%,7.4352777833,4.943611,27,28.30%
50597,20250717,0.255833,3.36%,9.615,7.615833,41.5,19.27%
50597,20250724,0.256111,3.35%,9.2325,7.645,49,18.97%
50597,20250320,0.256111,3.63%,8.13805555,7.046111,44,13.33%
50597,20250828,0.268611,3.19%,9.7386111167,8.428056,46,17.76%
50597,20250312,0.273056,3.43%,9.0127777833,7.968056,41.5,26.55%
50597,20250113,0.273056,3.61%,8.8125,7.559444,60,4.51%
50597,20251007,0.273056,3.76%,10.0988888833,7.260833,40,31.73%
50597,20250317,0.29,5.52%,5.7747222167,5.251944,43.5,28.89%
50597,20250919,0.306944,4.24%,9.04444445,7.231667,37.5,22.22%
50597,20250311,0.307222,4.85%,7.5577777833,6.329722,38,16.71%
50597,20251029,0.358333,4.87%,10.2977777833,7.3525,35,37.59%
50597,20250205,0.426389,4.60%,10.9597222167,9.264444,60,16.02%
50597,20250321,0.426667,6.23%,7.8427777833,6.846389,37,29.16%
50597,20251002,0.428333,6.29%,8.5236111167,6.815,39.5,33.32%
50597,20250820,0.460833,7.17%,8.4647222167,6.431667,36,27.58%
50597,20250822,0.460833,9.30%,9.1425,4.955278,23.5,46.98%
50597,20250725,0.461111,8.84%,8.04944445,5.216667,28,34.68%
50597,20250722,0.519722,7.33%,9.3161111167,7.089444,33.5,32.11%
50597,20250319,0.614167,8.45%,8.2827777833,7.267778,38.5,32.42%
50597,20250328,0.6825,9.81%,8.27194445,6.960278,40,32.61%
50597,20241212,0.682778,12.62%,6.42805555,5.409444,27,38.81%
50597,20250128,0.699444,7.41%,9.95694445,9.434722,57.5,19.53%
50597,20250127,0.733889,8.30%,10.3538888833,8.838333,49,27.42%
50597,20240516,0.734167,13.69%,9.8586111167,5.364167,27.5,26.13%
50597,20250123,0.734444,8.06%,9.80194445,9.114722,57.5,23.41%
50597,20250819,0.750556,11.40%,9.3788888833,6.586667,35,26.42%
50597,20251006,0.763056,9.78%,9.4008333333,7.801389,41,27.28%
50597,20241216,0.767778,17.92%,6.6683333333,4.283611,32.5,18.32%
50597,20250226,0.785,10.70%,8.71305555,7.336111,38.5,35.59%
50597,20231218,0.785833,12.05%,7.9041666667,6.523333,37.5,37.44%
50597,20251024,0.818611,17.38%,6.1263888833,4.709167,25,42.75%
50597,20250203,0.819167,9.82%,9.0038888833,8.343611,54,16.98%
50597,20250225,0.836389,11.29%,8.8397222167,7.405,36.5,32.04%
50597,20250902,0.859167,16.35%,9.5611111167,5.253889,23.5,37.78%
50597,20250204,0.870278,11.14%,9.1425,7.813889,53,23.80%
50597,20250221,0.972222,15.48%,7.98,6.278611,37,28.80%
50597,20250825,0.989722,12.71%,9.3975,7.785833,44.5,24.10%
50597,20250901,0.989722,14.36%,9.44805555,6.890278,28.5,57.94%
50597,20240507,0.990556,20.16%,8.75944445,4.914444,29,32.66%
50597,20250207,1.006667,12.17%,9.1291666667,8.274444,53,22.48%
50597,20250206,1.040833,12.43%,9.96194445,8.376667,44,26.47%
50597,20250116,1.058056,12.53%,9.1738888833,8.443056,41,28.70%
50597,20250214,1.108889,18.61%,7.5925,5.958056,34.5,26.34%
50597,20250129,1.1775,14.81%,8.7052777833,7.949167,51.5,25.12%
50597,20241219,1.1775,27.06%,7.90055555,4.351389,21.5,50.99%
50597,20250718,1.182778,15.99%,8.3016666667,7.395,34.5,34.90%
50597,20250307,1.194167,29.63%,4.4552777833,4.03,20.5,51.64%
50597,20250918,1.211389,16.30%,8.9825,7.4325,40.5,32.27%
50597,20231201,1.2125,15.63%,8.4333333333,7.76,42.5,29.71%
50597,20231205,1.229444,17.11%,8.57555555,7.184722,34,46.41%
50597,20240129,1.248889,15.50%,8.755,8.056389,52,27.08%
50597,20250723,1.296945,16.24%,9.3308333333,7.988056,34.5,35.66%
50597,20250827,1.330833,25.55%,8.33305555,5.209722,24,55.36%
50597,20251001,1.331111,21.37%,8.6102777833,6.228333,27.5,52.87%
50597,20251031,1.3825,20.94%,8.245,6.603056,28.5,53.76%
50597,20251017,1.416389,18.78%,9.08805555,7.542222,39,42.99%
50597,20251003,1.418056,21.98%,8.7872222167,6.451389,31,42.35%
50597,20251027,1.433333,30.65%,8.5458333333,4.675833,20,57.67%
50597,20250210,1.483889,17.12%,8.6672222167,8.667222,54,22.63%
50597,20250130,1.484167,16.54%,9.6791666667,8.974444,45,29.85%
50597,20231215,1.485,27.44%,6.2841666667,5.412222,24.5,38.16%
50597,20250821,1.518333,20.14%,9.0075,7.540278,36,47.51%
50597,20250714,1.518889,22.79%,9.6388888833,6.663333,28,46.09%
50597,20250826,1.535556,21.49%,8.96805555,7.144444,35,42.27%
50597,20250228,1.535556,23.62%,8.36555555,6.500278,41,30.45%
50597,20251016,1.555,18.37%,9.3958333333,8.463056,41,38.53%
50597,20250305,1.569445,24.14%,8.1425,6.500556,30,45.67%
50597,20240226,1.571111,36.23%,5.8216666667,4.336389,26,42.53%
50597,20250704,1.575833,18.93%,9.5933333333,8.325278,34,39.23%
50597,20251113,1.587222,30.49%,7.8677777833,5.205833,29.5,42.95%
50597,20250117,1.620833,17.38%,9.3266666667,9.326667,56,24.51%
50597,20240301,1.638889,21.67%,8.5577777833,7.564167,40,39.51%
50597,20240205,1.673611,26.34%,8.6486111167,6.352778,34.5,47.31%
50597,20250224,1.689167,22.40%,8.7341666667,7.541111,37,33.48%
50597,20251022,1.706389,24.39%,9.2697222167,6.996111,32,54.64%
50597,20251013,1.706667,24.22%,8.96444445,7.047778,29,58.12%
50597,20250715,1.723333,20.92%,9.69805555,8.239167,38,42.65%
50597,20250707,1.723611,22.01%,9.5802777833,7.832222,37,52.73%
50597,20250220,1.740278,24.58%,8.9702777833,7.08,32,41.44%
50597,20231214,1.741111,28.17%,8.39555555,6.181111,33.5,38.67%
50597,20240523,1.81,32.61%,8.1588888833,5.549722,26,53.23%
50597,20250227,1.842222,26.08%,8.68444445,7.063333,39,40.09%
50597,20240119,1.861389,27.19%,6.84694445,6.846944,30,71.33%
50597,20250818,1.876667,28.42%,9.4341666667,6.603333,28.5,54.52%
50597,20250213,1.893333,22.33%,9.0925,8.479167,49,31.18%
50597,20250122,1.893611,19.51%,10.1211111167,9.707778,49,33.39%
50597,20240426,1.963889,31.08%,7.8697222167,6.318611,35,40.55%
50597,20240416,1.964167,33.53%,8.7197222167,5.857222,27.5,58.90%
50597,20250721,1.978889,27.68%,9.6052777833,7.149444,29.5,50.35%
50597,20250829,2.006667,33.73%,8.0438888833,5.948333,32,49.51%
50597,20240201,2.015278,25.88%,9.42055555,7.786389,45,40.13%
50597,20251014,2.023056,27.34%,9.1177777833,7.399722,32,54.54%
50597,20251021,2.167222,30.83%,8.4947222167,7.029722,28.5,63.11%
50597,20250212,2.200833,27.39%,9.695,8.035833,39.5,45.43%
50597,20231204,2.203056,25.10%,9.96694445,8.776944,44,43.01%
50597,20250402,2.222778,47.49%,7.38944445,4.680278,25.5,49.68%
50597,20251028,2.235556,33.27%,8.60805555,6.720278,29,64.50%
50597,20240521,2.253889,42.59%,8.4563888833,5.2925,20,56.46%
50597,20250304,2.269445,36.24%,8.37805555,6.261667,26,64.32%
50597,20240306,2.288056,47.86%,8.6888888833,4.781111,22.5,60.00%
50597,20231208,2.305,34.35%,8.1422222167,6.710833,30,54.70%
50597,20250124,2.371389,28.85%,8.22,8.22,53.5,34.25%
50597,20250218,2.388889,28.06%,8.5136111167,8.513611,43,36.88%
50597,20240108,2.391111,28.11%,8.5075,8.5075,45,42.18%
50597,20250911,2.450833,47.27%,6.8472222167,5.185,24.5,58.79%
50597,20250131,2.456945,27.66%,8.8838888833,8.883889,43,39.56%
50597,20240229,2.475833,34.52%,8.61555555,7.171667,38,43.34%
50597,20240919,2.513611,56.92%,7.2088888833,4.416111,17.5,80.91%
50597,20240109,2.527778,27.16%,9.30694445,9.306944,47.5,44.60%
50597,20240508,2.565278,60.76%,4.22194445,4.221944,18.5,65.21%
50597,20250120,2.593333,31.26%,8.9036111167,8.297222,48.5,38.86%
50597,20240402,2.595278,30.70%,9.23555555,8.453056,40.5,44.65%
50597,20250306,2.610833,30.09%,9.7038888833,8.677222,39.5,53.61%
50597,20240408,2.630278,41.07%,8.3866666667,6.403889,32,52.01%
50597,20251010,2.646389,35.65%,9.1447222167,7.424167,33.5,59.09%
50597,20250219,2.678333,33.40%,8.71694445,8.018611,38.5,49.15%
50597,20240423,2.680833,42.97%,8.61805555,6.238611,30.5,51.18%
50597,20240208,2.766667,38.12%,8.7558333333,7.256944,39,52.25%
50597,20250211,2.7975,37.18%,8.2013888833,7.524167,37,50.11%
50597,20240417,2.800278,40.00%,8.7438888833,7.001389,29.5,60.49%
50597,20250115,2.900556,51.99%,8.0922222167,5.579167,26,59.02%
50597,20251009,2.900833,36.09%,9.6491666667,8.037222,36.5,57.96%
50597,20240111,2.9875,34.58%,8.64,8.64,47,49.60%
50597,20240410,2.996944,46.62%,8.9461111167,6.428889,32.5,48.74%
50597,20240527,3.013889,55.65%,6.1822222167,5.416111,23,76.03%
50597,20240304,3.022222,33.27%,9.085,9.085,38.5,54.13%
50597,20240215,3.056389,38.41%,9.3708333333,7.957778,36.5,47.41%
50597,20240305,3.1075,42.72%,8.73305555,7.273889,30,58.92%
50597,20240312,3.124722,50.83%,8.7577777833,6.146944,27,63.60%
50597,20240209,3.124722,55.62%,6.7272222167,5.618056,24,67.48%
50597,20250121,3.135556,35.02%,8.9536111167,8.953611,45,42.26%
50597,20240322,3.159444,43.95%,8.6716666667,7.188889,32,58.67%
50597,20240112,3.192778,41.81%,8.6938888833,7.636667,37.5,56.34%
50597,20240517,3.193333,49.73%,8.6,6.421111,24.5,72.33%
50597,20240321,3.295,47.89%,8.7013888833,6.880833,26,64.01%
50597,20240425,3.296111,58.65%,8.1711111167,5.62,25,70.20%
50597,20251020,3.328056,39.01%,9.1941666667,8.531944,36.5,65.02%
50597,20240202,3.346111,42.70%,9.3086111167,7.836944,41.5,54.46%
50597,20250217,3.347222,37.50%,8.9266666667,8.926667,49.5,39.60%
50597,20231211,3.347222,47.47%,8.37694445,7.051944,29,62.19%
50597,20240207,3.363889,46.46%,8.68305555,7.240833,36,58.95%
50597,20231213,3.449167,50.75%,8.4033333333,6.795833,30.5,57.54%
50597,20240418,3.489722,54.44%,8.8363888833,6.410278,28.5,58.17%
50597,20240318,3.500556,57.42%,8.78194445,6.096389,25,73.39%
50597,20240313,3.534445,50.12%,8.6002777833,7.052222,32.5,60.53%
50597,20251008,3.546945,49.74%,9.3352777833,7.130556,29.5,71.52%
50597,20250114,3.556945,41.00%,8.6752777833,8.675278,52.5,44.15%
50597,20240314,3.637778,51.83%,8.66,7.018333,28.5,67.89%
50597,20240115,3.671389,44.33%,8.9322222167,8.281667,39,63.09%
50597,20240131,3.688056,44.35%,9.1175,8.315833,39.5,58.73%
50597,20240130,3.688611,46.26%,8.7686111167,7.974167,37,61.24%
50597,20240424,3.773056,51.99%,8.6722222167,7.2575,33.5,61.87%
50597,20240118,3.773889,43.00%,8.7766666667,8.776667,46.5,52.14%
50597,20240123,3.773889,50.23%,8.73694445,7.513611,28.5,68.17%
50597,20240127,3.774167,72.94%,5.17444445,5.174444,19,79.87%
50597,20240228,3.824722,55.44%,8.7233333333,6.898611,31.5,63.36%
50597,20240113,3.8425,63.03%,6.0961111167,6.096111,25.5,70.59%
50597,20240227,3.859722,48.30%,8.61694445,7.991667,35.5,60.26%
50597,20250303,3.873056,49.78%,8.7133333333,7.780278,36.5,56.15%
50597,20241008,3.924445,64.42%,6.3922222167,6.091944,25.5,67.50%
50597,20240326,4.010556,45.26%,8.8616666667,8.861667,44,48.53%
50597,20240216,4.200833,58.86%,8.5111111167,7.1375,28,76.32%
50597,20240319,4.269167,57.73%,8.7213888833,7.394444,32.5,67.66%
50597,20240320,4.32,56.85%,9.8713888833,7.598611,32,65.84%
50597,20240117,4.353889,51.00%,8.5377777833,8.537778,37.5,63.80%
50597,20240214,4.405556,51.70%,9.8213888833,8.520833,40,65.33%
50597,20231207,4.405833,48.41%,9.1011111167,9.101111,42,58.54%
50597,20240307,4.4225,55.94%,8.6966666667,7.906389,36,65.87%
50597,20240308,4.507778,63.31%,8.7147222167,7.119722,28,76.03%
50597,20240125,4.508611,57.52%,8.3922222167,7.838333,35.5,66.67%
50597,20231212,4.585,64.47%,8.6036111167,7.111667,30,71.20%
50597,20231130,4.738333,52.62%,9.7241666667,9.005278,46,55.46%
50597,20240212,4.908611,71.78%,8.42194445,6.838889,28.5,72.77%
50597,20231206,4.951667,65.02%,8.4125,7.615556,30,69.06%
50597,20250107,5.074722,80.99%,6.26555555,6.265556,26,81.54%
50597,20240315,5.310833,69.12%,8.7247222167,7.683889,29.5,86.00%
50597,20240116,5.498056,68.50%,8.0258333333,8.025833,31,77.87%
50597,20240419,5.549722,66.33%,8.36694445,8.366944,31.5,76.54%
50597,20240522,5.6525,66.33%,8.805,8.521944,33.5,80.76%
50597,20240110,5.686389,50.84%,11.1841666667,11.184167,49.5,60.77%
50597,20240213,5.788889,73.38%,8.5538888833,7.889444,29.5,83.12%
50597,20240311,6.165,69.02%,8.9316666667,8.931667,37.5,79.92%
50700,20231128,0,0.00%,8.715,8.715,93,2.94%
50700,20231129,0,0.00%,5.3311111167,4.4825,93.5,0.84%
50700,20231130,0,0.00%,8.8475,7.128333,126,5.03%
50700,20231207,0,0.00%,9.7727777833,8.188889,148.5,8.02%
50700,20231212,0,0.00%,8.3775,4.4925,65,4.41%
50700,20231222,0,0.00%,5.575,4.426111,54,1.33%
50700,20240118,0,0.00%,9.6177777833,5.823889,124,6.09%
50700,20240119,0,0.00%,9.3883333333,5.55,132,3.68%
50700,20240123,0,0.00%,9.6022222167,5.858056,129,3.94%
50700,20240129,0,0.00%,9.6391666667,6.369722,178.5,12.18%
50700,20240130,0,0.00%,11.7397222167,8.6925,192.5,7.59%
50700,20240208,0,0.00%,8.7908333333,5.673889,89.5,9.02%
50700,20240209,0,0.00%,8.8933333333,4.352222,50,7.51%
50700,20240213,0,0.00%,7.58305555,6.117778,274.5,2.23%
50700,20240214,0,0.00%,5.4872222167,4.761944,102,4.59%
50700,20240219,0,0.00%,9.1011111167,7.685833,145.5,0.22%
50700,20240220,0,0.00%,9.13694445,7.677778,107,1.60%
50700,20240221,0,0.00%,8.99,7.651944,138,0.00%
50700,20240222,0,0.00%,9.16694445,6.986944,120,1.10%
50700,20240226,0,0.00%,8.9741666667,6.090833,123,2.47%
50700,20240312,0,0.00%,9.0363888833,7.493611,141,0.00%
50700,20240313,0,0.00%,8.8888888833,7.286111,141,1.83%
50700,20240314,0,0.00%,9.42,7.756389,150.5,4.09%
50700,20240318,0,0.00%,9.2875,7.87,174,0.98%
50700,20240319,0,0.00%,8.7847222167,7.369722,159,1.93%
50700,20240320,0,0.00%,8.71,7.134722,133,3.03%
50700,20240321,0,0.00%,9.0483333333,7.875278,134.5,3.04%
50700,20240322,0,0.00%,8.7875,7.289167,117,2.64%
50700,20240402,0,0.00%,8.0336111167,6.159722,53,4.79%
50700,20240405,0,0.00%,8.95055555,7.518056,139.5,2.50%
50700,20240408,0,0.00%,9.1066666667,8.088056,100.5,3.76%
50700,20240409,0,0.00%,9.1277777833,7.947778,72.5,0.86%
50700,20240410,0,0.00%,8.4716666667,6.906111,107.5,0.85%
50700,20240411,0,0.00%,8.94305555,7.839722,140.5,5.25%
50700,20240412,0,0.00%,8.5902777833,7.678056,92.5,5.64%
50700,20240415,0,0.00%,8.3041666667,6.67,78,2.66%
50700,20240416,0,0.00%,8.6333333333,7.264722,111,5.05%
50700,20240417,0,0.00%,8.9177777833,7.473611,120.5,4.11%
50700,20240418,0,0.00%,8.695,6.716944,99,2.32%
50700,20240419,0,0.00%,7.24444445,5.061111,93.5,0.33%
50700,20240422,0,0.00%,8.90055555,6.8825,128.5,1.37%
50700,20240502,0,0.00%,7.7063888833,5.890833,95,8.62%
50700,20240506,0,0.00%,11.80055555,8.601944,148,6.66%
50700,20240515,0,0.00%,8.705,7.183889,184,0.71%
50700,20240516,0,0.00%,8.705,8.041111,212.5,0.00%
50700,20240521,0,0.00%,8.63805555,7.29,127,1.91%
50700,20240523,0,0.00%,8.5986111167,7.006389,115,3.13%
50700,20240527,0,0.00%,8.76805555,7.2825,148,2.93%
50700,20240529,0,0.00%,8.7075,7.855833,173.5,2.39%
50700,20240606,0,0.00%,9.4083333333,7.275833,111,7.04%
50700,20240621,0,0.00%,8.9697222167,7.474167,164,0.91%
50700,20240624,0,0.00%,9.0427777833,5.81,108.5,4.30%
50700,20240625,0,0.00%,8.7908333333,7.205833,143.5,1.18%
50700,20240627,0,0.00%,8.0333333333,6.419444,88.5,22.45%
50700,20240705,0,0.00%,8.6327777833,7.287222,120,0.82%
50700,20240709,0,0.00%,8.9677777833,7.351667,105,7.78%
50700,20240712,0,0.00%,8.6888888833,7.045833,142.5,0.48%
50700,20240715,0,0.00%,8.8813888833,7.441389,138.5,10.38%
50700,20240716,0,0.00%,9.2663888833,7.727222,159.5,0.88%
50700,20240717,0,0.00%,9.1775,6.989444,103.5,5.22%
50700,20240718,0,0.00%,8.7975,7.071944,125,4.99%
50700,20240723,0,0.00%,6.4608333333,4.6775,82,2.77%
50700,20240820,0,0.00%,6.9716666667,6.0275,115.5,0.25%
50700,20240821,0,0.00%,8.8583333333,7.195833,106,3.23%
50700,20240826,0,0.00%,8.8766666667,7.584167,131,0.00%
50700,20240827,0,0.00%,9.0047222167,7.633611,97.5,2.68%
50700,20240828,0,0.00%,8.9486111167,7.605833,190,0.79%
50700,20240830,0,0.00%,8.8872222167,5.633333,87,4.14%
50700,20240904,0,0.00%,8.77305555,7.636389,159,0.00%
50700,20240905,0,0.00%,8.9397222167,7.656944,131.5,2.56%
50700,20240906,0,0.00%,9.4833333333,8.31,158,5.23%
50700,20240910,0,0.00%,8.8038888833,7.533889,120,0.91%
50700,20240911,0,0.00%,9.3638888833,7.951667,103,2.00%
50700,20240916,0,0.00%,8.2788888833,6.923889,166.5,6.10%
50700,20240918,0,0.00%,9.6827777833,8.308056,116.5,2.66%
50700,20240919,0,0.00%,7.5191666667,5.382222,63,5.10%
50700,20240920,0,0.00%,9.07305555,7.739444,145,1.54%
50700,20240930,0,0.00%,8.71805555,5.343056,61,0.96%
50700,20241004,0,0.00%,6.3322222167,4.354167,116,17.43%
50700,20241010,0,0.00%,9.3027777833,7.449167,140,0.69%
50700,20241011,0,0.00%,10.0797222167,7.964167,184,2.71%
50700,20241018,0,0.00%,8.43944445,5.850556,78,5.10%
50700,20241021,0,0.00%,9.26194445,7.246944,185.5,1.44%
50700,20241022,0,0.00%,8.8513888833,7.2,152.5,0.00%
50700,20241023,0,0.00%,9.2586111167,6.854167,131,1.24%
50700,20241025,0,0.00%,9.4436111167,6.332222,112,0.94%
50700,20241030,0,0.00%,9.0552777833,7.229167,138,1.94%
50700,20241031,0,0.00%,9.4602777833,7.326667,83.5,0.25%
50700,20241107,0,0.00%,8.7513888833,6.093611,112,2.19%
50700,20241111,0,0.00%,8.9541666667,8.954167,180,1.09%
50700,20241218,0,0.00%,9.7927777833,4.712222,24,3.71%
50700,20250201,0,0.00%,7.9136111167,7.063611,87,3.51%
50700,20250202,0,0.00%,8.2372222167,7.139722,66.5,4.05%
50700,20250203,0,0.00%,9.7377777833,8.484444,71,2.41%
50700,20250205,0,0.00%,9.115,7.711667,82.5,0.00%
50700,20250206,0,0.00%,14.1758333333,6.222222,144,0.00%
50700,20250207,0,0.00%,9.46055555,8.151667,116.5,1.78%
50700,20250210,0,0.00%,8.4391666667,7.171667,111.5,0.00%
50700,20250211,0,0.00%,9.7383333333,8.887778,73,1.67%
50700,20250212,0,0.00%,11.0308333333,8.595,131,0.60%
50700,20250215,0,0.00%,7.6927777833,5.161111,74,0.00%
50700,20250217,0,0.00%,9.6363888833,7.250556,86,0.59%
50700,20250218,0,0.00%,9.12,7.601111,167.5,0.00%
50700,20250219,0,0.00%,8.5213888833,7.219722,85.5,0.53%
50700,20250220,0,0.00%,9.7136111167,8.220278,81.5,0.39%
50700,20250221,0,0.00%,9.3816666667,7.462222,62.5,1.93%
50700,20250224,0,0.00%,9.7308333333,8.0275,95.5,2.32%
50700,20250226,0,0.00%,9.7308333333,7.647222,63,1.12%
50700,20250303,0,0.00%,9.2636111167,6.689167,70,5.71%
50700,20250306,0,0.00%,4.8033333333,4.130556,85.5,1.86%
50700,20250313,0,0.00%,7.5825,4.502222,94.5,0.00%
50700,20250314,0,0.00%,8.595,7.410556,97,0.01%
50700,20250318,0,0.00%,8.6847222167,6.318056,134,0.33%
50700,20250319,0,0.00%,9.4711111167,4.669722,97.5,1.46%
50700,20250325,0,0.00%,10.0638888833,5.14,109,9.27%
50700,20250326,0,0.00%,7.4347222167,6.991944,164.5,0.85%
50700,20250327,0,0.00%,7.9341666667,7.645556,187.5,2.34%
50700,20250328,0,0.00%,9.3733333333,7.378333,168,0.00%
50700,20250403,0,0.00%,8.7772222167,7.377222,74.5,2.08%
50700,20250404,0,0.00%,9.1736111167,6.488056,54,4.13%
50700,20250405,0,0.00%,7.0158333333,5.997778,165.5,0.00%
50700,20250407,0,0.00%,5.1458333333,5.145833,114,0.00%
50700,20250408,0,0.00%,8.3625,5.382222,58.5,0.00%
50700,20250410,0,0.00%,8.3213888833,7.123056,210.5,1.31%
50700,20250414,0,0.00%,9.0597222167,8.2625,98,0.00%
50700,20250415,0,0.00%,5.6238888833,4.998056,58,0.68%
50700,20250416,0,0.00%,6.6447222167,6.135,57.5,0.42%
50700,20250418,0,0.00%,8.65444445,7.105833,70.5,0.00%
50700,20250423,0,0.00%,9.63694445,7.323889,113.5,0.71%
50700,20250424,0,0.00%,9.5988888833,8.386389,144,1.01%
50700,20250425,0,0.00%,9.1472222167,7.303056,114,0.00%
50700,20250428,0,0.00%,7.42,6.318889,77.5,2.70%
50700,20250429,0,0.00%,8.0677777833,6.929444,83,4.34%
50700,20250430,0,0.00%,9.46555555,7.495278,137,6.03%
50700,20250506,0,0.00%,9.57,5.853611,87.5,0.40%
50700,20250507,0,0.00%,4.9086111167,4.198889,52.5,0.00%
50700,20250513,0,0.00%,9.2438888833,8.313611,159,0.00%
50700,20250514,0,0.00%,9.0733333333,8.468611,191.5,0.75%
50700,20250515,0,0.00%,8.655,7.834167,149.5,1.33%
50700,20250516,0,0.00%,8.7727777833,7.695278,89.5,0.55%
50700,20250519,0,0.00%,9.40444445,8.961944,129,1.25%
50700,20250520,0,0.00%,10.2291666667,9.201111,89,0.20%
50700,20250521,0,0.00%,10.99194445,10.193056,200,2.02%
50700,20250522,0,0.00%,10.7691666667,8.534722,139.5,3.03%
50700,20250523,0,0.00%,8.05944445,7.435,81,0.41%
50700,20250526,0,0.00%,6.6213888833,5.927222,83.5,8.74%
50700,20250527,0,0.00%,9.7002777833,7.955278,121.5,0.76%
50700,20250603,0,0.00%,6.2747222167,4.589722,64.5,3.34%
50700,20250616,0,0.00%,8.2908333333,7.239722,53,0.00%
50700,20250618,0,0.00%,8.58555555,8.270833,160.5,5.16%
50700,20250619,0,0.00%,9.2838888833,5.258889,131,13.78%
50700,20250623,0,0.00%,9.2822222167,4.706111,162,6.16%
50700,20250625,0,0.00%,8.3472222167,4.703611,107.5,2.00%
50700,20250703,0,0.00%,8.9013888833,6.245,64.5,0.55%
50700,20250714,0,0.00%,9.4266666667,8.369444,83,0.00%
50700,20250715,0,0.00%,6.8266666667,5.627222,91,0.00%
50700,20250716,0,0.00%,9.1813888833,7.902222,88.5,0.00%
50700,20250717,0,0.00%,9.3422222167,8.283333,141.5,0.00%
50700,20250721,0,0.00%,7.4225,6.468056,132,0.00%
50700,20250725,0,0.00%,8.6097222167,5.875833,118,0.00%
50700,20250903,0,0.00%,5.5025,4.913889,141.5,0.00%
50700,20250904,0,0.00%,9.4897222167,8.200278,203,0.49%
50700,20250905,0,0.00%,9.5908333333,7.979722,174.5,1.50%
50700,20250911,0,0.00%,9.5563888833,8.246389,148.5,6.21%
50700,20250912,0,0.00%,9.7622222167,8.763889,197,0.00%
50700,20250919,0,0.00%,9.5641666667,8.207778,76,0.68%
50700,20251001,0,0.00%,6.9883333333,5.835278,140.5,0.65%
50700,20251003,0,0.00%,4.79305555,4.039167,80,0.00%
50700,20251008,0,0.00%,7.7622222167,6.662778,165,0.00%
50700,20251009,0,0.00%,6.0886111167,5.423333,143,0.00%
50700,20251021,0,0.00%,8.7563888833,7.351389,94.5,0.42%
50700,20251023,0,0.00%,9.6013888833,8.244722,123.5,0.00%
50700,20251024,0,0.00%,9.0636111167,7.656944,108,2.23%
50700,20251027,0,0.00%,8.4538888833,6.795278,72,1.25%
50700,20251028,0,0.00%,9.6077777833,8.021667,107.5,2.12%
50700,20251029,0,0.00%,8.92944445,6.508611,117.5,3.41%
